Id,Price
4253,283923.4732048323
10857,111491.56311616246
6254,173067.67212026424
14681,224590.20109345135
8080,135630.60839258623
8006,164631.9116009922
13135,178776.07622427036
4527,238880.4502777246
12688,206730.15089265472
15920,131645.37341748065
16786,119279.72251610243
16637,180774.74602964058
949,157481.8023171917
10696,286370.35205982026
605,278697.8422384547
10819,216226.89213671238
9490,165978.64458385986
1813,225123.40061350667
15958,337495.5095295792
10873,346345.27412156074
14381,199076.2944347217
5745,133149.35459932478
286,278900.12565390044
14799,279584.6701560561
437,158077.98366108918
12172,68954.52869800091
8534,130564.04660737635
14463,460493.53524457774
13672,174538.0569223402
6720,204713.4512914959
16057,205321.42335495568
2659,507737.2021075439
11649,157348.5694333186
4478,129787.97166509964
555,341173.0404962608
4819,285970.8899677511
15188,401978.4858671025
16115,186158.40677575994
11427,110335.67241055488
15483,162409.54791781094
829,178185.05610109703
13576,287406.49750698684
13810,213286.999259791
1052,139562.88601369222
10673,158328.36041731268
8525,382679.83811265347
13154,263848.69380539766
13856,159900.85897782148
5125,231545.7976632507
5551,207289.55707460488
14262,202987.36079283495
8872,143327.83136743028
10341,208495.12868349702
7231,162167.19647589955
10950,224472.5132048998
4031,161418.86438156862
13852,113137.07400600085
5886,270635.5467835908
859,380360.49959728424
9436,187336.834400594
13638,342245.45463941427
15337,214875.8090475791
5506,247582.11881020354
13550,107925.96423679587
12630,157026.11792839447
6466,125023.75547710664
3282,141808.80488941274
4474,145604.43658776817
138,221109.67478982412
15490,189786.24222431483
11584,229361.38440412696
13309,135533.3404449093
8860,363961.2953659053
14037,202655.21385886724
1329,217635.352149327
2198,612662.6204341574
1210,347421.113888701
10076,192181.90118749643
6692,338535.54127288307
6074,105860.46501527763
13921,185040.80387207924
1646,320176.585526535
11676,212920.7692838135
683,106608.8789973631
4839,127634.5822040139
12392,140132.91005683847
5206,165896.71805982143
9104,328550.129087025
15554,179967.81121080476
1590,209747.0622749812
7894,290553.45779681084
9286,154569.51230484093
15364,357890.9527769283
8260,287379.7067952048
5746,130670.65558343766
3357,334050.1444524583
4755,182299.94942059464
5896,124082.63351471374
16520,205011.47028253847
8880,218354.69596936507
9321,211799.3173343151
16463,157492.3297020824
4861,158505.92513507706
5687,220055.50914494685
2785,327090.653140668
5571,251744.81839862562
11070,461007.50236045313
11577,233163.2931604575
3993,150680.13513944403
10908,230221.79584370423
3696,195621.36888463263
1755,137640.88348454732
4053,198657.14098092818
11954,256470.48204624053
15294,187428.64739342578
12452,193512.1260121508
2202,150412.96154353142
13564,208736.00310989993
5134,260311.56665112832
7447,125890.27122180414
5929,142547.20671517978
16714,182708.26098025503
13005,255693.53145087505
11740,238989.72387837965
3535,168487.7671391603
11837,227026.71805410305
7382,193004.03160860267
16709,228900.5247789811
5908,237225.72360180886
16333,216147.85340223028
14776,239003.02739285308
831,187872.41925341717
5944,182661.64006059364
1764,323305.58928047906
5782,133587.20986018205
7091,284322.7906326166
7871,176354.0068429769
10449,169843.78900248607
15137,113473.07051642613
2181,366736.1620871574
8667,313280.7170330273
4207,227218.1160356806
3528,198076.45240482074
5611,142541.98563744934
5894,213015.3313950918
14255,162512.7480341307
16064,126633.95208194504
5076,220321.7723018078
3537,74164.16915240216
6369,119398.6846483804
1938,208885.00556895437
11844,228771.45078508081
7717,90676.08866646212
3800,421811.19284734566
6897,204123.83326545512
255,287701.293272224
607,203698.63107396298
6368,280612.3021707301
15211,266092.494333238
13229,176707.4360411119
6091,271741.17250954825
14260,186242.2282204156
15104,130494.90235356755
7378,86135.80947746488
12575,162836.6143562153
137,158463.02044245278
14572,219215.64156189462
12530,180680.86370010153
512,204174.2834881285
7251,332397.0519785186
4545,381027.17982321646
14928,463220.8721475222
3934,174390.3697977286
12097,389948.43693357846
10979,180011.88381114596
16455,295803.6416936146
4190,142163.071392833
7577,222134.525795799
11609,292044.95496282144
2346,194734.16054712946
7363,251868.28803315214
13535,180780.4618024184
9864,190314.06523771348
16645,404764.257908059
2689,337353.10822572163
5994,123813.82379572913
14493,243970.04600085522
7391,194324.83208931462
13674,209290.73141029847
7137,248157.00319235216
5438,180155.49100682416
10693,231300.21791490092
9037,357496.58968684636
14329,262274.2285599604
11660,422083.457119668
9734,153734.17924127897
12046,206495.73403769443
11704,311793.64353566634
7843,158344.05964910146
3499,156647.64505715648
16012,81708.16234221162
15759,383000.1481000546
10884,182014.09459279766
9115,89507.25869599295
4066,302316.3957124497
12745,196535.4858289305
9627,262643.19220089435
12977,246472.95850727748
7620,96547.18795441632
11955,170528.59168188553
271,228518.88625080755
16091,297605.567442944
2193,428388.4653964115
6190,161906.55996654433
7071,203086.88913134538
14320,101041.53090893995
15578,160535.49959096298
267,147107.9575053917
1930,202659.82655919262
7426,170117.86494782643
13890,185998.04767641812
4176,167469.5012430766
5453,190034.2630220036
5526,243965.92778405434
8780,273443.66792042705
10299,183047.695347808
959,420561.0596815123
3458,119832.95101637873
5363,402544.91316909523
9281,152335.50959018135
8076,180632.99227627728
2492,278496.8846966973
4746,141338.061318352
11380,228002.34248329297
10881,185765.359704062
16392,189551.78633434593
8071,154993.2596585736
16740,127634.5822040139
4846,270879.7559546469
5299,297629.5062483769
2046,230695.58737667542
11623,225334.60239082092
6539,135475.6209147767
12234,223208.40568252653
14240,181240.17178297625
3443,138564.99728689482
2127,226027.4187831138
11259,140518.99850353698
7889,130877.75691744442
16655,232100.92313644156
15790,141347.37190519203
3686,116950.6678350693
4392,160428.98273755956
3103,239710.20338534756
7047,195830.84660237166
13014,374379.8130376288
11269,307745.115754041
4304,411380.6773987444
13513,197851.3858015004
12969,102108.57549406626
6966,197074.5981434457
8883,115185.64203737148
6064,205827.30337347972
12341,203202.00211363373
10107,225881.1618191518
130,206960.33401390893
2406,367553.59200316784
6089,174923.69418398064
316,105467.3654886123
15812,277907.9656825697
7053,367893.42382316047
14691,306813.9209729736
11881,171115.02898752133
13503,187137.13406976656
9569,208019.99359974137
9846,354588.17524370115
14415,178934.1600412409
14873,207212.0549119951
11180,329281.8614144215
7256,184636.64698897832
3721,196524.40677222796
1211,215253.97167576125
14887,211839.31221803793
16220,431064.7448043581
15451,176153.4012926227
1602,228448.16713377545
8917,289118.47980461
15595,111079.84511497762
15242,196193.73256818837
3957,221935.01606937288
14923,90692.51860257679
3087,166573.17726614387
12959,406683.85087875323
13631,157130.15575401494
12704,301944.88752197486
15197,173585.67589699564
12599,199415.99554428723
8761,188508.63604592092
13013,145164.09949981578
3464,200979.6136016907
2366,147957.2512800541
10845,155727.6720367708
8092,190908.6911778097
10528,192041.20031890122
7132,170012.06579795078
8958,180917.8240567795
7959,112962.57963297516
4847,220734.49924398665
1477,406530.1908910916
8264,333437.3325716554
10048,137381.04785184038
10492,257088.21590354512
3859,422541.60959727527
8676,424554.4460708317
8146,247582.11881020354
1619,271794.33447876043
12609,113402.84747095233
11001,194823.664787028
3644,216567.98241903615
8362,275684.81320115365
537,152517.124292477
1298,116816.30268362524
1023,270552.16570791026
8659,211649.4947559653
11538,204984.66043635143
16036,171924.97328027908
2392,336234.3144763091
12099,390071.4543867186
12935,130190.71371915484
1050,134725.8640198407
3068,239845.07794913932
2083,165915.87274478737
7652,291533.5719264394
8696,285886.4418950192
11183,433361.5144484791
11386,147933.4061466367
10752,307197.1712287593
3371,358535.06600123306
4149,174237.44600103234
16775,174233.8800543159
12187,165684.66240057908
14421,233170.8957015404
13693,224837.67540733598
6560,221629.51721822363
3497,189551.49843615366
3396,138189.7708758271
1223,213917.79812446775
14796,184915.5966874744
16190,281024.5193381122
6060,267973.12471760693
10111,177532.33749287509
10983,169168.0221574499
11228,209626.5789634926
13208,283259.81663173804
525,464031.350480478
6923,161828.12273172394
6785,207461.6342002645
3731,235038.8619780123
16577,236717.90176363103
6518,226026.07282697124
6610,171078.30576627326
5509,123373.16409181654
9942,353769.5262841803
10148,267663.09037804295
5351,123818.82171201048
11029,135234.5729397768
6561,140548.53036031834
10056,157293.83978630207
13913,162510.32111996255
1906,158222.44822689888
5081,178551.16383573363
6341,331738.0746938086
1859,179785.363006966
3336,250875.28758602322
14163,144656.5948331532
6204,382474.0996752629
13285,194025.89160514635
11492,219256.34513519052
14596,109525.02026433827
4696,398615.4861928687
4771,257631.61277038808
11296,140762.06525437225
5851,162439.36965198876
2850,217958.65628739446
10011,153142.968403243
5988,171919.66756154696
2316,77168.28033219992
3211,157152.3861840895
13525,151586.63334635412
6383,132832.5098748889
1420,435253.57676842954
11748,248958.1047390829
4222,239757.85948408148
8363,228113.46670466775
4412,246345.22662922557
14384,155677.78625214807
9844,168812.0235657225
9315,231886.1993077712
11604,211844.47911965012
10644,195389.2845068975
12995,184168.00116134496
16615,353479.8455917716
1959,202778.3224155469
14562,190555.48379652615
11934,251011.86217457269
8494,159421.47928774465
4255,211344.53315537385
13000,183665.49143578965
2461,314600.56802593643
13661,196731.31803628217
2886,232655.39297450057
519,188888.82694011476
5440,183676.73426951963
10353,152180.3551108065
12305,204949.2040568408
2983,228419.03796311366
12032,202046.03952876528
743,274003.1956089711
8250,118504.99078884821
7890,159705.79578220163
4722,407744.4353912054
15358,196726.07948585
4183,192417.01580126243
3970,337642.26203267724
303,202381.06530418625
2207,248838.8075794443
4022,157150.73200287568
1132,188750.1875876184
12278,173828.50776052187
9280,149485.56674678865
14940,461783.54969627986
6413,208975.35621628392
15213,317470.0395177588
9656,194927.39565713215
12036,323509.8224003885
3151,175089.27622884253
15530,179025.7331735497
13263,127025.77648560685
6750,161831.9992054445
11488,395693.79682116717
9532,172508.0839520864
8462,191453.21742588494
11494,402891.5258225641
10270,106969.70826731855
5476,106057.5243913687
12486,422825.3392482728
5501,115188.16252748069
15871,316130.615302495
14733,202765.8356424816
6103,212875.3364814547
7911,201711.5702227128
4359,274391.45761570433
9595,180883.17121616565
13851,230340.72329869372
7854,212822.75925137274
8684,181257.13357671804
15239,256404.71209309553
10012,210937.40204759833
14995,315010.8722326836
9791,168783.8132939897
5567,207266.31000852675
10883,178594.56944404417
25,169365.4764607954
939,170456.75783084982
9919,185547.31649420518
6321,258538.94239767455
16767,329444.5658063963
16464,100554.12041836407
3170,178361.6719536383
1522,114018.0931043715
5138,319343.4239077826
797,146832.32515901784
14586,91192.21940527887
2872,199985.3681005474
4259,182360.2332061109
16616,274626.37739170226
16512,201943.95997048437
9663,232618.95676935965
245,225431.31680407244
16369,217263.5652572418
5254,419460.54278864845
8672,140575.80565610493
8004,253850.64206018863
3109,255396.75967728978
2588,320203.1270322511
8814,349811.8808084752
15888,144317.30005157567
14668,119418.20037946044
13432,439974.02889979124
7981,66903.64018262387
2048,219001.86364717755
1667,146974.87813667074
2349,109853.90658508109
6136,189073.47629828873
8166,200481.83454324328
1709,341270.9254043291
14649,176007.99282123309
9187,241387.69733595612
2927,179520.06874320097
10220,151968.85549506222
6331,509000.16070511995
7044,172051.0004125728
1736,139610.6785123383
1840,98461.37826552494
4852,267156.4210189318
13311,158293.507515617
3330,184801.84255325247
7004,388252.2779742742
12472,167131.49696621843
7664,175761.34638128107
16537,198922.62074070945
15032,436519.5127309683
5325,247432.80633059275
800,220591.37010206393
1438,165731.32541350927
3953,145414.25684776876
7135,307386.884449884
10371,96718.210711133
709,139565.85265762627
4836,217451.57600251705
14709,242033.2871387791
2216,344697.6392572303
11948,241091.96060989663
5221,196387.14290476654
159,371267.8302474842
15775,164015.74930981154
4818,205658.3537789058
10222,233801.7657073247
9867,212007.58110449964
11763,377692.72625590925
511,174134.7998979755
9337,170279.312412828
15529,286129.09483875625
9134,174369.39813621418
2759,127809.03546415073
1458,155568.37521352983
13261,209906.31760120738
11772,142219.11242357764
8107,258095.46401368952
13847,211260.51448333348
14414,446080.6401087518
12833,86108.36790363389
5282,282724.096778922
13760,242850.6793650585
430,217722.1086735581
12580,175761.34638128107
10985,395671.04360720585
14321,139775.21664033228
15960,370136.5123663626
4803,229038.8053942002
6741,147044.9543393623
4046,179244.58619477082
5060,249734.3879285025
9593,291336.72032280633
8088,236471.47122357998
13888,185563.86117846437
12065,171441.19344913765
13336,190558.98122629154
2449,194203.79530626154
7499,235971.15870304557
11082,145728.6813527361
211,133861.23370206016
11469,152662.799197786
5452,141628.46041716015
7732,183372.6857572505
10080,203308.93611257782
15088,165443.92502958348
6112,204174.2834881285
7903,241537.2053357232
2249,194604.89708239757
79,167691.00139978802
13941,142931.96402388602
6693,201451.45624700093
1156,317476.7835044873
3877,169674.09250263261
2864,164089.59600996337
4519,132788.17635541566
4712,151193.50878598346
4642,152954.33827196033
4766,220379.22412036243
2429,283531.5962569932
12013,238128.2924522696
12309,223464.43331313526
5505,127634.5822040139
13711,177098.54737424373
10483,386995.6177255456
1648,228549.83396082994
9391,190609.09608253848
699,193351.3069315247
7034,306026.14759962977
10415,347436.1934910137
839,245518.20917051472
7602,204174.2834881285
15682,251369.18853171202
16354,313202.26651157974
13686,170825.0884927618
5026,203544.41900233843
3081,281107.92228835385
5009,182182.28934395677
4173,361446.90620971017
3228,161016.17519200552
15482,322765.98587100365
5700,218110.5016195665
6252,194953.81295894991
8207,92587.94022815877
2984,143327.83136743028
3507,420158.8728888498
15950,91264.10388139136
13377,274378.54922935367
15594,180059.66363429985
11798,222175.86003351826
13493,163256.7922083156
4976,168093.45857094068
3771,215206.94081588316
1107,168856.65274072913
16171,370173.29997849715
15257,183450.20264175977
6221,186579.70405576876
4936,199495.12954695197
6343,180278.88524587592
16109,225673.5742406035
15352,198162.54543649772
9489,209937.79101508486
14029,220845.7941174138
4879,328019.02519413206
6828,139606.58379146474
11950,93032.38378913185
14964,159006.95818525396
9074,172686.80574087845
10514,224008.86475901323
10702,174917.4241131196
3476,206241.37955487316
15469,305308.0932970401
5608,175983.10885364338
13446,495968.0424462137
1683,217951.9456887664
6759,109340.13810288275
186,241894.41480179477
7822,71653.3829700838
7017,295041.2789713093
1944,194113.70749889262
10515,228763.68707248897
2824,237478.21977539128
3649,172297.09390669243
8228,210054.6656991877
6599,390139.3568324062
9165,175240.6045627269
12316,294483.9900922538
11720,180444.15136454435
13943,172435.66357281298
15315,127918.13183630258
14812,302155.23212985555
4799,386801.89956730756
2600,277563.4935512494
5724,106600.25203943181
3033,355175.5489704451
2985,154675.7182025271
8885,144776.0150947051
12691,217162.93512170817
15079,171764.38327626392
14599,162444.04128977115
7681,232433.53907748102
5849,175042.04633311275
675,206626.83094312204
4343,161145.042062643
3122,184672.19149745276
16602,176561.86797277283
2211,189468.82654560625
12965,148746.64453312487
11016,70060.40660886181
15756,147637.33058973117
16151,160887.20131324572
10746,126030.24516244071
14130,168853.58206691666
2231,184653.9116721287
12325,214233.26812917567
8949,311455.3296186873
2859,128289.10650834661
6797,252507.20961437403
5793,236630.43896514346
1000,293157.1638914989
7364,132262.44462556197
13802,243052.31680095725
12755,325316.5829657269
10782,173257.52862347494
13169,103203.65913837805
9007,333217.2396403494
2118,183347.95669236782
14517,187636.28117394267
3001,170923.18012431602
11913,156376.6745461318
4030,260624.90959022177
5323,182481.19341085138
3572,144305.26817639708
10290,176986.49553547072
15321,320930.99645084597
12795,183704.80988745746
8845,161367.8232774856
14559,215797.6538963791
1435,270610.42233023065
6180,178341.81289869163
10590,189532.23043936744
3889,161868.208150995
13160,197484.92451116414
15254,205658.09378923214
2436,159682.15002443036
1770,251696.00561422546
912,354406.7726459695
12385,150253.4438653737
2188,165135.92451578364
13444,336969.5131327479
11487,254509.62597168266
14836,295666.19513643853
4923,112084.42491846645
15779,132967.63459132297
8900,189409.9776625966
10932,180039.34074168853
6085,211016.76766967552
6762,112289.99870167121
1005,403341.2064364794
16552,188777.85378213399
13248,268768.21880687017
6580,193027.18388004307
10706,258072.45239344626
8539,171924.97328027908
10743,437522.68076371774
9243,112058.95256859859
10609,140980.5891901355
9638,203739.55603870997
5399,251950.08766146723
1222,343836.72734277276
4124,194838.0741192363
2131,203825.7224290171
12869,306916.03149276203
7899,137432.88520282926
3251,328345.3111870745
11088,187962.40219343294
14653,243162.2729402306
3010,273101.41442953626
12160,198332.8875991833
6288,239153.62091754936
14890,188640.79692020622
13437,176308.48977298493
2385,219986.2288117891
16650,188426.1368748437
10159,195593.06146705392
7940,244569.12196988965
12953,374627.4700713596
9803,387293.3706284634
14247,215528.66016477693
5251,134528.62319025703
14337,243952.75193537254
9967,176597.84045987914
4618,138974.37609597307
15378,471089.0961378403
8963,185002.7348614259
2472,206621.76980305542
8736,117703.16738954357
14823,119334.47656366814
8675,170201.70788725791
13596,130421.41688681114
16487,119016.59640888288
12629,209098.16343344844
11965,195447.85741778463
4136,348223.65206624847
13012,173880.74345067932
5309,200587.63596768715
517,372275.7407156752
9553,160428.98273755956
10120,130992.54707837118
5991,212164.76890139465
9862,155515.59376882727
9420,171048.55264398622
4968,238165.0276114985
11904,305315.90307378274
15824,168409.4964398323
9365,140711.69807162086
14879,167592.69052032224
8205,241917.43889671026
15184,134957.89458737295
1918,252193.97570272483
16013,255226.0059706783
9802,184316.2899510438
13752,250402.4363151653
16156,190581.3952886357
5194,99930.79490276868
2746,405786.67696925765
15982,225956.5910397285
5605,194125.24974107582
8288,176728.64898728582
5707,404772.79505592934
7933,193243.11452356994
8324,219700.23572854506
2506,153738.2316810172
12293,140404.11220057993
10551,160671.2275614797
5346,501575.8487119891
4197,246400.96592556528
3237,143126.36454413368
3390,409689.5011748577
9751,173127.64360199773
1391,224793.1220668013
1928,212199.6767446921
10992,265916.20605554874
6792,232441.7795844267
5663,195042.99241533343
13280,210523.36760890947
5218,65838.82661295183
16748,263036.97027088434
15835,198650.33730874793
14850,205271.13489131685
1359,184809.8287936834
7428,206345.2766325828
4201,99074.42651952262
13089,73006.43920218777
7182,160698.49044899683
1467,344668.73298674246
9829,222199.5424475549
4344,194699.81940188905
4129,158229.7708578344
1905,175326.86257849218
93,267084.7154456587
8320,208319.12793587742
12070,185349.3419791973
8290,195433.69530028387
11005,210990.26761852106
116,218282.57722338533
12275,330473.91953929624
12588,503273.08579193277
11378,156996.35480157303
10961,217867.9028272748
10251,233498.99758363492
1152,247714.68870139343
12167,181342.00362695634
11569,208551.19019702374
4141,428823.6464489705
7614,104852.3842075676
13805,89067.87983597179
14680,162588.4955585521
13543,395491.17190596956
6786,192678.3450558062
13529,203012.7783281116
9158,94499.96701088623
5360,195671.35823417114
6098,236403.70483584152
11174,217695.37702444903
307,169983.33811152223
1892,176446.16505511006
6948,230644.8898075223
2227,147895.12415215906
12790,263168.56969837897
3653,174556.32029784226
2912,193574.25335005007
16735,120944.91138553534
5446,181257.13357671804
8532,229468.27794299056
10311,361000.806676038
10051,191514.8787161913
918,159141.58975777775
2766,151239.89271555332
734,180062.99880829552
6882,430951.14304625796
15971,167104.03653763357
1735,299160.7977548643
442,160558.47054536984
7228,227913.02289293992
507,182516.46920648686
8461,197674.065425958
4514,265731.588353942
4133,103892.4895783577
14803,182743.06897117512
14297,264987.98780366906
9924,189206.6226530825
13797,398040.9502234252
8497,283179.39920809603
8729,137049.46118492883
16046,140662.83387999292
15087,180956.81132274284
2874,171900.54462391892
7415,223538.56097218822
13893,176320.33385177245
12611,143495.1915057575
7779,250771.5522267296
8221,172953.74606583052
7790,148817.73592312564
12728,402230.10286505334
3372,178064.72653949846
12845,180204.59302769674
13107,282702.61748279067
2475,242374.31157668112
5820,155642.62913953664
14505,103621.03723182325
382,159565.465119777
1339,153471.12373597937
4940,229771.89574334133
1481,74466.94977024611
9025,211379.30066266278
14636,176477.8792875483
10668,102836.66502001087
2025,218513.02867235057
2910,173708.85137170993
5836,203620.85502521592
3444,129810.13119911798
11165,223794.91725561552
16000,163875.021063277
5281,418700.91614200594
15350,254634.27852334976
7321,237780.53885039903
2863,207015.54645350922
3563,170007.486846267
5094,234004.18150762547
1027,212495.02602458745
7953,233727.46178044946
1788,199786.93638733766
11061,178607.97263745632
1839,339195.9299871032
7766,179221.3666559027
2250,214201.1974695324
14701,150218.2013662427
13149,258313.97907441822
14040,188350.4134282699
13370,230164.6548099595
9312,462429.4342383783
10493,155174.51926243666
11985,212945.19958925323
2698,230488.42032019474
4659,170400.01878583655
3002,153378.83554001988
4795,252908.70478011694
3986,129205.58982974758
1753,433859.7269109008
6681,193268.2815178229
14801,191584.4161468871
14252,275283.706405565
5017,145924.90576448466
12267,291364.77420375973
10681,185204.52269723825
10800,171491.0759339841
13910,154053.26196981978
355,202582.10217138877
12255,156345.27787578283
10435,223618.3966095825
13840,278711.66284396447
7656,415301.9072138671
1659,186196.2765290641
2333,161114.25313400163
4580,284986.41361120023
12699,73214.3991086554
9974,136382.43047052983
14083,304106.5560903534
15347,446259.8838640858
1473,277218.2275678106
4984,234560.00113142442
9203,188378.98350782282
5806,171838.93929063051
5590,194596.34930031476
4509,287617.62227003824
763,226482.3372900411
3067,331873.6877650362
1143,464438.82452528214
15403,173816.20768313098
10793,215895.04816685597
4849,77719.11040228451
10717,169080.45965786613
5430,171731.09288976633
5874,372551.49190158455
11286,205201.76511388549
4407,128444.542813859
11998,221583.99385572682
1131,221146.98575873557
11920,299901.2664940514
12404,350040.630713983
6552,194385.5763300092
8459,183106.58312562676
4704,206070.56175560612
13883,189575.10961681022
13830,181645.66369963053
13273,209019.99389937977
11323,148897.55831321693
13257,119605.68537558921
15846,183391.79084289612
9132,284636.27712357364
2909,71569.71218772234
15927,188390.01973541404
16500,276124.07744156575
15974,169703.20262319807
1278,172826.94160726946
2893,210683.24690241186
16128,183556.5757137341
12794,217102.10032131546
1341,305223.50021441985
9219,271872.88747174287
2982,188985.4803674108
3113,167251.16136388294
14358,194033.47843737248
295,164992.2538347909
732,138607.02172978094
14926,172108.8632367627
9155,391705.3503781353
2045,179495.2561093069
3879,299805.71173159045
5361,365730.747309016
9750,296108.47504575655
1711,209639.98998169773
13269,142678.8310265527
7020,185209.30366202292
832,160540.40067071246
4009,191069.1605722094
5184,247182.4943724236
13844,170040.16362890042
12471,294201.4771271671
1294,202828.67581889764
6058,247995.96244303888
15614,130180.34885758338
7214,255207.63290007898
9841,226553.91933419846
4639,200803.38246577673
5018,171129.12589403163
1139,185477.4990792766
2896,109083.14473228483
7987,216551.2458676377
13272,224771.9847764956
13454,179018.75225232483
14287,150354.52030160316
414,378262.0476673626
1524,109566.7648131944
5818,127513.13992316199
973,169054.5655350597
2888,261890.8141632928
6269,348327.64704440517
7343,156303.91792809273
14834,169211.50933605622
10672,286876.22031358624
2595,235605.88624220277
12843,172190.7328299296
8973,124213.48092921353
13539,394663.68508162315
12351,126163.67223214952
12322,172300.220872706
13659,490491.5253033819
14758,143346.4907063999
14157,204174.2834881285
9874,112074.05391789968
11513,141975.39739238075
5034,195946.84267372446
6779,210405.4675954239
8009,301298.69173685147
891,285052.8661788299
6663,174637.061176258
11506,228112.3346715717
4740,235322.0106049636
9254,303944.6423303152
2609,213455.85909039713
13601,129116.96081492315
3862,205658.09378923214
16490,216616.35666713378
8819,190221.3945628458
6836,164001.6875980024
16232,186402.83127233194
15988,143360.1124928591
6009,215151.85572545044
15339,196947.8020340272
2953,122073.53800496644
8340,159886.282396444
8723,210539.04436150086
6760,217711.00904410577
7960,134392.60261175752
13358,340411.4636502711
2009,68683.32280444278
9977,196695.367772104
12445,322689.9755063758
11130,279477.4813864682
9205,460490.0241614865
9078,228118.7340039513
8317,155355.27874324753
13108,333978.6898407339
15196,195636.34272834726
12406,142359.4810606783
5946,132559.57245214106
5538,206602.17773220167
16264,228254.61011624502
3752,221639.43386627603
13995,183849.38139227327
181,229254.56597118222
13304,190112.26629638195
4262,210197.92910595168
11552,207478.53882771812
817,457506.98456892965
1198,237527.22772719446
16535,73022.69902031179
450,174932.10885595233
13207,185846.01888160527
1551,202046.03952876528
250,204191.41024829997
11528,178038.8333338458
16350,167973.53787323248
4573,131035.11946132848
7990,408141.5903859806
2372,201220.07737306497
193,211918.05615986683
8713,202948.8796927138
7617,316026.0937112997
1215,132639.96931240635
3107,204998.3417230853
8756,118040.67249121358
15942,138586.35779928803
7540,273705.38346455223
14629,150489.69290409796
8109,209367.6054919245
10816,307759.1047620582
10205,406330.39285331883
4462,199252.42212326743
9908,179809.0693079193
11376,206207.6378408166
16108,212793.27487268503
13832,135247.62201921546
3744,211051.41879612935
15265,146179.52515568992
5422,365163.0685306219
2941,181892.18982014022
15866,159561.44221737646
15172,374550.68466910016
15904,219084.1746959532
5679,233698.75658473335
5825,269206.6110836167
3958,393894.0731165886
8591,247865.99645810586
1475,317868.8926261207
2397,240371.5837033631
12419,229654.8639367739
7533,127631.9371159936
10339,238616.56840503812
8760,177984.8300040583
13040,120462.66375120796
5620,164952.78038709145
4840,164157.13431761105
10464,172527.67397887367
7543,183453.31470782915
1320,82941.87981290606
2272,125422.3241601509
6550,113872.4225781826
4518,294722.91220180044
2340,218684.81189916856
1484,187865.28562112566
1233,183177.14694409646
12897,299107.5006974041
15344,196256.81930631137
7061,202652.5503291897
13807,194199.3386281061
487,165110.2138548148
12297,163417.13692748692
13452,197260.1898425123
5624,170217.72646071238
4483,122882.53990449577
265,179036.50249052283
503,195042.99241533343
8919,247789.80115462336
3102,121986.74418065917
5190,399004.25746461
7699,202374.05370054493
15080,220567.2016906352
2439,268420.9519987484
4387,249258.83953729423
7427,152188.7458678629
16056,190912.77285249683
14546,301601.4716261974
12353,181102.639925601
6991,250841.54247607364
18,232068.99303415592
459,248903.03404183142
433,248277.8784271204
12001,312470.420427506
4428,119605.68537558921
2650,153998.48322133944
5652,113501.16116590441
9455,402343.17782325135
469,280466.8768605679
14997,180780.4618024184
624,152161.42265877218
798,260795.25300922582
12317,131222.20388234427
9011,401444.8164909073
2923,204277.7747478296
7130,129982.00647750992
1616,137107.57357257832
134,230138.90304997127
7463,375952.7626857564
15732,353479.8455917716
3275,243267.7990850343
6621,202142.2684956362
10570,184362.73023319783
6105,162923.68938124878
6858,207835.17677996305
1929,236197.13039257977
14583,129316.73542327837
354,196949.97392121432
6378,163459.01097363187
13192,83630.27290246006
3602,334675.6630580764
9148,240144.1663172608
5459,235673.47088737992
12800,221563.72549544327
11077,205012.9642182071
7301,313986.74247643084
10775,337218.78771805495
15009,155984.32942743588
8770,265041.1090302494
9996,301288.91313224105
6810,162070.2424496066
11364,227842.50101010437
7252,125354.87725312487
5910,218031.48218027962
13187,292827.46529796533
14678,199716.9270878468
426,174521.4682032677
4099,205796.51347594004
13496,153621.03090436745
8005,197593.51696941006
9467,288924.74395126256
6732,162588.4955585521
11617,159448.3714285455
5439,213826.14995666489
14195,139810.32369242463
10131,300231.5936210147
12788,155748.85036424358
13988,416804.4559211407
12153,260835.40243862438
6270,259637.2839157311
10988,160380.62871462104
8,356352.669924913
146,264341.18311841856
3764,370549.53338450997
5118,390035.2544100502
11023,201217.21234078857
2951,151582.369362427
10101,167063.24091862334
4729,224401.1714798123
8148,214235.22612582447
15305,419528.88969033543
8325,167500.3863107121
1935,424933.3983387532
2839,143835.98134923482
1845,147826.75405367918
2842,197957.86848416703
14019,206469.0277644327
11188,253785.70907893745
15199,148675.04874333227
12563,153811.30455402657
5231,361375.1392055497
7555,186308.48547177794
10436,186214.34574005715
14610,390444.199241254
5912,250184.63000201323
12443,217504.17927736515
15918,95525.36342785358
11051,330088.3458400472
2714,281925.8862877829
10766,275615.88126022584
15508,195560.8302472167
12118,291681.9618769219
9160,185426.18219682804
12019,165592.51497168653
12062,259405.4900031353
9176,285777.0701424728
6135,319219.3289966703
6563,142756.04651580643
5962,146697.3300932067
5783,275768.4583489358
2580,186113.25281583163
802,261389.7147245338
956,245584.61023161325
8690,204446.11650055734
1228,182988.41382601613
15046,266365.80322437343
5603,258487.0122387021
5199,149784.59289564058
3842,185995.6631787423
7671,383872.4619023574
5214,104545.79378375669
4381,425075.56626374717
4620,199763.2583369758
6289,319594.8272753244
2692,347017.5643443969
9671,406958.8963034095
